>infos
158
>content
18244.718167;0.245946;0.290000;1.000000;1.000000;
18036.736920;0.245946;0.290000;1.000000;1.000000;
17832.776102;0.245946;0.290000;1.000000;1.000000;
17632.836105;0.245946;0.290000;1.000000;1.000000;
17436.917129;0.245946;0.290000;1.000000;1.000000;
17245.019271;0.245946;0.290000;1.000000;1.000000;
17057.142582;0.245946;0.290000;1.000000;1.000000;
16873.287086;0.245946;0.290000;1.000000;1.000000;
16693.452796;0.245946;0.290000;1.000000;1.000000;
16517.639718;0.245946;0.290000;1.000000;1.000000;
14672.091805;0.245946;0.290000;1.000000;0.000000;
18659.402582;0.245946;0.280000;1.000000;1.000000;
18947.765605;0.241081;0.280000;1.000000;1.000000;
19243.578417;0.241081;0.280000;1.000000;1.000000;
19546.840814;0.241081;0.280000;1.000000;1.000000;
19857.552685;0.241081;0.280000;1.000000;1.000000;
20155.632250;0.241081;0.280000;1.000000;1.000000;
20473.410327;0.241081;0.280000;1.000000;1.000000;
22130.230696;0.241081;0.280000;1.000000;1.000000;
22502.094562;0.241081;0.280000;1.000000;1.000000;
22882.309329;0.241081;0.280000;1.000000;1.000000;
23270.462266;0.241081;0.280000;1.000000;1.000000;
23666.343093;0.241081;0.280000;1.000000;1.000000;
24069.844695;0.241081;0.280000;1.000000;1.000000;
24480.912512;0.241081;0.280000;1.000000;1.000000;
24899.518760;0.241081;0.280000;1.000000;1.000000;
25325.649292;0.241081;0.280000;1.000000;1.000000;
25759.296903;0.241081;0.280000;1.000000;1.000000;
26200.457925;0.241081;0.280000;1.000000;1.000000;
26649.130491;0.241081;0.280000;1.000000;1.000000;
27105.313649;0.241081;0.280000;1.000000;1.000000;
27420.630437;0.241081;0.280000;1.000000;1.000000;
27665.657367;0.241081;0.280000;1.000000;1.000000;
27876.800812;0.241081;0.280000;1.000000;1.000000;
28072.756855;0.241081;0.280000;1.000000;1.000000;
28263.108551;0.241081;0.280000;1.000000;1.000000;
28452.765073;0.241081;0.280000;1.000000;1.000000;
28644.241542;0.241081;0.280000;1.000000;1.000000;
28838.827138;0.241081;0.280000;1.000000;1.000000;
29037.183106;0.241081;0.280000;1.000000;1.000000;
29239.648881;0.241081;0.280000;1.000000;1.000000;
29446.398859;0.241081;0.280000;1.000000;1.000000;
29657.522727;0.241081;0.280000;1.000000;1.000000;
30142.833722;0.241081;0.280000;1.000000;0.000000;
30900.762067;0.241081;0.270000;1.000000;1.000000;
31159.388795;0.236216;0.270000;1.000000;1.000000;
31421.107382;0.236216;0.270000;1.000000;1.000000;
31685.822239;0.236216;0.270000;1.000000;1.000000;
31953.566174;0.236216;0.270000;1.000000;1.000000;
32224.329058;0.236216;0.270000;1.000000;1.000000;
32498.112279;0.236216;0.270000;1.000000;1.000000;
32774.917086;0.236216;0.270000;1.000000;1.000000;
33054.741842;0.236216;0.270000;1.000000;1.000000;
33337.587935;0.236216;0.270000;1.000000;1.000000;
33623.454380;0.236216;0.270000;1.000000;1.000000;
33912.341837;0.236216;0.270000;1.000000;1.000000;
34204.249890;0.236216;0.270000;1.000000;1.000000;
34499.178797;0.236216;0.270000;1.000000;1.000000;
34797.128403;0.236216;0.270000;1.000000;1.000000;
35098.098800;0.236216;0.270000;1.000000;1.000000;
35402.089935;0.236216;0.270000;1.000000;1.000000;
35709.101839;0.236216;0.270000;1.000000;1.000000;
36032.597028;0.236216;0.270000;1.000000;1.000000;
36228.866617;0.236216;0.270000;1.000000;1.000000;
34486.691111;0.236216;0.260000;1.000000;1.000000;
33870.872590;0.236216;0.260000;1.000000;1.000000;
33248.296535;0.236216;0.260000;1.000000;1.000000;
32625.324354;0.236216;0.260000;1.000000;1.000000;
32005.152534;0.236216;0.260000;1.000000;1.000000;
31442.887048;0.236216;0.260000;1.000000;1.000000;
31298.788416;0.236216;0.260000;1.000000;1.000000;
31189.693807;0.236216;0.260000;1.000000;1.000000;
31098.457755;0.236216;0.260000;1.000000;1.000000;
31016.389771;0.236216;0.260000;1.000000;1.000000;
30939.077795;0.236216;0.260000;1.000000;1.000000;
30864.279086;0.236216;0.260000;1.000000;1.000000;
30790.852361;0.236216;0.260000;1.000000;1.000000;
30718.216234;0.231351;0.260000;1.000000;1.000000;
30646.074213;0.231351;0.260000;1.000000;1.000000;
30574.274923;0.231351;0.260000;1.000000;1.000000;
30502.740980;0.231351;0.250000;1.000000;1.000000;
30431.432774;0.231351;0.250000;1.000000;1.000000;
30360.329997;0.231351;0.250000;1.000000;1.000000;
30289.422223;0.231351;0.250000;1.000000;1.000000;
30218.704087;0.231351;0.250000;1.000000;1.000000;
30148.172825;0.231351;0.250000;1.000000;1.000000;
30077.827008;0.231351;0.250000;1.000000;1.000000;
30055.695623;0.231351;0.250000;1.000000;1.000000;
30058.276948;0.231351;0.250000;1.000000;1.000000;
30073.561017;0.231351;0.250000;1.000000;1.000000;
30095.389621;0.231351;0.250000;1.000000;1.000000;
30120.598722;0.231351;0.250000;1.000000;1.000000;
30147.560511;0.231351;0.250000;1.000000;1.000000;
29904.343411;0.231351;0.250000;1.000000;1.000000;
29836.108520;0.231351;0.240000;1.000000;1.000000;
29766.965525;0.231351;0.240000;1.000000;1.000000;
29697.398310;0.231351;0.240000;1.000000;1.000000;
29627.659221;0.231351;0.240000;1.000000;1.000000;
29557.879939;0.231351;0.240000;1.000000;1.000000;
29488.129239;0.231351;0.240000;1.000000;1.000000;
29418.443072;0.231351;0.240000;1.000000;1.000000;
29348.840248;0.231351;0.240000;1.000000;1.000000;
29279.330622;0.231351;0.240000;1.000000;1.000000;
29209.919361;0.231351;0.240000;1.000000;1.000000;
29140.609179;0.231351;0.240000;1.000000;1.000000;
29071.401503;0.231351;0.240000;1.000000;1.000000;
29002.297085;0.231351;0.240000;1.000000;1.000000;
28933.296320;0.231351;0.240000;1.000000;1.000000;
28864.399420;0.231351;0.240000;1.000000;1.000000;
28795.606493;0.231351;0.240000;1.000000;1.000000;
28726.917600;0.231351;0.240000;1.000000;1.000000;
28658.332771;0.226486;0.240000;1.000000;1.000000;
28589.852024;0.226486;0.240000;1.000000;1.000000;
28521.475367;0.226486;0.240000;1.000000;1.000000;
28453.202805;0.226486;0.240000;1.000000;1.000000;
28385.034340;0.226486;0.240000;1.000000;1.000000;
28316.969975;0.226486;0.240000;1.000000;1.000000;
28286.876747;0.226486;0.240000;1.000000;1.000000;
28283.134245;0.226486;0.240000;1.000000;1.000000;
28520.528358;0.226486;0.240000;1.000000;1.000000;
28627.974294;0.226486;0.240000;1.000000;1.000000;
28739.732521;0.226486;0.240000;1.000000;1.000000;
28853.859361;0.226486;0.240000;1.000000;1.000000;
28969.353701;0.226486;0.240000;1.000000;1.000000;
29085.699432;0.226486;0.240000;1.000000;1.000000;
29202.630251;0.226486;0.240000;1.000000;1.000000;
29320.008631;0.226486;0.240000;1.000000;1.000000;
29437.763488;0.226486;0.240000;1.000000;1.000000;
29555.858043;0.226486;0.240000;1.000000;1.000000;
29674.273253;0.226486;0.240000;1.000000;1.000000;
29792.999244;0.226486;0.240000;1.000000;1.000000;
29912.030893;0.226486;0.240000;1.000000;1.000000;
30031.365536;0.226486;0.240000;1.000000;1.000000;
30151.001788;0.226486;0.240000;1.000000;1.000000;
30270.938929;0.226486;0.240000;1.000000;1.000000;
30391.176581;0.226486;0.240000;1.000000;1.000000;
30511.714549;0.226486;0.240000;1.000000;1.000000;
30632.552728;0.226486;0.240000;1.000000;1.000000;
30753.691065;0.226486;0.240000;1.000000;1.000000;
30875.129532;0.226486;0.240000;1.000000;1.000000;
30996.868113;0.226486;0.240000;1.000000;1.000000;
31118.906800;0.226486;0.240000;1.000000;1.000000;
31610.062558;0.226486;0.240000;1.000000;0.000000;
33165.014044;0.226486;0.240000;0.000000;0.000000;
20972.186691;0.226486;0.240000;0.000000;0.000000;
9675.973888;0.226486;0.240000;1.000000;1.000000;
6557.258022;0.221622;0.240000;1.000000;1.000000;
5348.618451;0.221622;0.240000;1.000000;1.000000;
5208.056361;0.221622;0.240000;1.000000;1.000000;
5068.739487;0.221622;0.240000;1.000000;1.000000;
4931.042421;0.221622;0.240000;1.000000;1.000000;
23385.114498;0.221622;0.240000;0.000000;0.000000;
18362.050680;0.221622;0.240000;0.000000;0.000000;
6816.326446;0.221622;0.740000;0.000000;0.000000;
9515.140357;0.221622;0.740000;1.000000;0.000000;
9635.682997;0.221622;0.740000;1.000000;1.000000;
9658.236145;0.216757;0.740000;1.000000;1.000000;
9680.649261;0.216757;0.740000;1.000000;1.000000;
9703.005624;0.216757;0.740000;1.000000;1.000000;
9725.346911;0.216757;0.740000;1.000000;1.000000;
9699.707741;0.216757;0.740000;1.000000;1.000000;
10097.531478;0.216757;0.740000;1.000000;1.000000;
10428.102921;0.216757;0.740000;1.000000;1.000000;
10598.632161;0.216757;0.740000;1.000000;1.000000;
10771.665314;0.216757;0.740000;1.000000;1.000000;
10946.121669;0.216757;0.740000;1.000000;1.000000;
11122.337157;0.216757;0.740000;1.000000;1.000000;
11300.050712;0.216757;0.740000;1.000000;1.000000;
11479.369369;0.216757;0.740000;1.000000;1.000000;
11660.227013;0.216757;0.740000;1.000000;1.000000;
11842.656728;0.216757;0.740000;1.000000;1.000000;
12026.641777;0.216757;0.740000;1.000000;1.000000;
12212.192449;0.216757;0.740000;1.000000;1.000000;
12399.304579;0.216757;0.740000;1.000000;1.000000;
12587.981408;0.216757;0.740000;1.000000;1.000000;
12778.221931;0.216757;0.740000;1.000000;1.000000;
12970.027185;0.216757;0.740000;1.000000;1.000000;
13163.396939;0.211892;0.740000;1.000000;1.000000;
13357.440662;0.211892;0.740000;1.000000;1.000000;
14010.956488;0.211892;0.740000;1.000000;1.000000;
13019.203986;0.211892;0.730000;1.000000;1.000000;
12255.053311;0.211892;0.730000;1.000000;1.000000;
12141.188791;0.211892;0.730000;1.000000;1.000000;
12026.771997;0.211892;0.730000;1.000000;1.000000;
11912.408696;0.211892;0.730000;1.000000;1.000000;
11798.413749;0.211892;0.730000;1.000000;1.000000;
11684.951086;0.211892;0.730000;1.000000;1.000000;
11572.106286;0.211892;0.730000;1.000000;1.000000;
11459.924176;0.211892;0.730000;1.000000;1.000000;
11348.428327;0.211892;0.730000;1.000000;1.000000;
11237.631189;0.211892;0.730000;1.000000;1.000000;
11127.539367;0.211892;0.730000;1.000000;1.000000;
11018.156389;0.211892;0.730000;1.000000;1.000000;
10909.484145;0.211892;0.730000;1.000000;1.000000;
10801.523660;0.211892;0.730000;1.000000;1.000000;
10651.238609;0.207027;0.730000;1.000000;1.000000;
8470.339061;0.207027;0.730000;1.000000;1.000000;
8308.356296;0.207027;0.730000;1.000000;1.000000;
8110.415898;0.207027;0.730000;1.000000;1.000000;
7937.416455;0.207027;0.730000;1.000000;1.000000;
7448.291579;0.207027;0.730000;1.000000;1.000000;
6972.141351;0.207027;0.730000;1.000000;1.000000;
6821.052191;0.207027;0.730000;1.000000;1.000000;
6685.968865;0.207027;0.730000;1.000000;1.000000;
6974.434441;0.207027;0.730000;1.000000;1.000000;
6932.267373;0.207027;0.730000;1.000000;1.000000;
6877.301770;0.207027;0.730000;1.000000;1.000000;
6818.802085;0.207027;0.730000;1.000000;1.000000;
6758.620406;0.202162;0.730000;1.000000;1.000000;
6697.719113;0.202162;0.730000;1.000000;1.000000;
6636.599812;0.202162;0.730000;1.000000;1.000000;
6577.664074;0.202162;0.730000;1.000000;1.000000;
6519.999806;0.202162;0.730000;1.000000;1.000000;
